Date,company name,open,high,low,closing,avg_price_1,ROC_7,std_price_8,avg_volume_16,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/20/2023,Orla Mining Ltd.,3.98,4.03,3.92,4,3.99,-5.882352941,0.17602252290950832,152486.5625,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Sandstorm Gold Ltd.,5.85,6.0855,5.81,6.05,5.89,3.4188034188034218,0.10457396562105876,2302199.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Centerra Gold Inc.,5.95,6.2198,5.94,6.15,5.97,-0.162337662,0.1744173975594982,163107.0625,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Seabridge Gold Inc.,13.64,13.7999,13.43,13.73,13.64,-2.485795455,0.2981101186762085,306606.8125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,DRDGOLD Limited,8.34,8.53,8.32,8.53,8.39,-4.69273743,0.30251328188079174,307971.9375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,Caledonia Mining Corporation Plc,14.32,14.49,14.22,14.49,14.36,-6.152849741,0.6733803319288252,51392.125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,"Idaho Strategic Resources, Inc.",5.8,5.83,5.5,5.5,5.64,-4.679376083,0.051547482,6836.6875,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/20/2023,"Contango Ore, Inc.",27.75,27.75,27.75,27.75,27.75,7.350096711798834,0.9196583216452889,2115.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Newmont Corporation,52.06,53.46,51.93,53.34,53.34,-1.858325667,1.123787441772573,6659405.938,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Agnico Eagle Mine,55.17,56.287,54.81,56.24,56.24,0.5183199285075945,0.7020124134026514,2797087.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Barrick Gold Cor,18.61,18.98,18.52,18.97,18.97,-3.411405295,0.5246155054622683,17725743.81,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Wheaton Precious Metals Corp.,44.52,45.24,44.35,45.22,45.22,1.5495171794295928,0.4055661827266419,2454756.125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Franco-Nevada Corporation,145.47,147.57,144.12,147.13,147.13,0.29995228031903864,1.8105282378355134,683818.3125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Gold Fields Limited,12.04,12.32,12.01,12.31,12.31,-2.994483846,0.2776141978666512,5480655.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,AngloGold Ashant,22.12,22.63,22.085,22.61,22.61,-2.459016393,0.5213564040078514,2883462.625,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Kinross Gold Corporation,4.66,4.747,4.63,4.72,4.72,-0.421940928,0.069846771,16545218.56,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Alamos Gold Inc.,147.83,151.44,146.66,11.18,11.18,1.6363636363636338,0.14132030488018568,4532963.688,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Harmony Gold Mining Company Limited,3.74,3.84,3.73,3.84,3.84,-5.651105651,0.15362291495737135,3674672.188,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Pan American Silver Corp.,18.485,18.485,19.15,19.08,19.08,1.4893617021276466,0.28532875775145944,3701976.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Endeavour Mining plc,3.56,3.56,3.5899,3.57,3.57,-2.459016393,0.069487923,2269276,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Osisko Gold Royalties Ltd,13.5,13.745,13.481,13.64,13.64,2.9433962264150986,0.25617725448267553,1350446.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Eldorado Gold Corporation,8.85,9.17,8.8,9.16,9.16,1.439645625692146,0.13750324671492387,1797328.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,IAMGOLD Corporation,2.65,2.73,2.595,2.72,2.72,-1.805054152,0.05289815,7181923.875,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,"Coeur Mining, Inc.",4.01,4.18,3.862,4.17,4.17,9.736842105263161,0.17582458791160532,5038182.938,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Equinox Gold Corp.,4.36,4.45,4.29,4.45,4.45,6.971153846153847,0.16039571600976507,2221574.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Orla Mining Ltd.,3.98,4.03,3.92,4,4,-5.882352941,0.17088007490634993,144667.5,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Sandstorm Gold Ltd.,5.85,6.0855,5.81,6.05,6.05,3.4188034188034218,0.1378145752192312,2261338.938,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Centerra Gold Inc.,5.95,6.2198,5.94,6.15,6.15,-0.162337662,0.17942368055208496,159797.5,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Seabridge Gold Inc.,13.64,13.7999,13.43,13.73,13.73,-2.485795455,0.29985710882733113,290163.4375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,DRDGOLD Limited,8.34,8.53,8.32,8.53,8.53,-4.69273743,0.30592949701337846,299330.4375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,Caledonia Mining Corporation Plc,14.32,14.49,14.22,14.49,14.49,-6.152849741,0.6800420155087081,51447,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,"Idaho Strategic Resources, Inc.",5.8,5.83,5.5,5.5,5.5,-4.679376083,0.095879389,7205.125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/21/2023,"Contango Ore, Inc.",27.75,27.75,27.75,27.75,27.75,7.350096711798834,0.9674820042623189,2117.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Newmont Corporation,52.06,53.46,51.93,53.34,53.34,-1.858325667,1.056706473638067,6523243.438,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Agnico Eagle Mine,55.17,56.287,54.81,56.24,56.24,0.5183199285075945,0.7317383900196567,2731947.688,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Barrick Gold Cor,18.61,18.98,18.52,18.97,18.97,-3.411405295,0.49177339438868983,17638943.81,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Wheaton Precious Metals Corp.,44.52,45.24,44.35,45.22,45.22,1.5495171794295928,0.4698860044126564,2468953.438,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Franco-Nevada Corporation,145.47,147.57,144.12,147.13,147.13,0.29995228031903864,1.8494704840651923,705495.8125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Gold Fields Limited,12.04,12.32,12.01,12.31,12.31,-2.994483846,0.26046318632116294,5378045.25,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,AngloGold Ashant,22.12,22.63,22.085,22.61,22.61,-2.459016393,0.48714180980197225,2912233.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Kinross Gold Corporation,4.66,4.747,4.63,4.72,4.72,-0.421940928,0.068243262,16119074.81,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Alamos Gold Inc.,147.83,151.44,146.66,11.18,11.18,1.6363636363636338,0.16148861083237878,4506710.438,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Harmony Gold Mining Company Limited,3.74,3.84,3.73,3.84,3.84,-5.651105651,0.14495689014324128,3664880.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Pan American Silver Corp.,18.485,18.485,19.15,19.08,19.08,1.4893617021276466,0.3176672787681955,3657513.813,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Endeavour Mining plc,3.56,3.56,3.5899,3.57,3.57,-2.459016393,0.065560768,2241071.375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Osisko Gold Royalties Ltd,13.5,13.745,13.481,13.64,13.64,2.9433962264150986,0.2824257171616658,1356324.688,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Eldorado Gold Corporation,8.85,9.17,8.8,9.16,9.16,1.439645625692146,0.15216884419242882,1784609.188,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,IAMGOLD Corporation,2.65,2.73,2.595,2.72,2.72,-1.805054152,0.049856938,7112173.125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,"Coeur Mining, Inc.",4.01,4.18,3.862,4.17,4.17,9.736842105263161,0.20928022908462793,5084333.563,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Equinox Gold Corp.,4.36,4.45,4.29,4.45,4.45,6.971153846153847,0.1840031055638529,2200645,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Orla Mining Ltd.,3.98,4.03,3.92,4,4,-5.882352941,0.16106232156706018,141493,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Sandstorm Gold Ltd.,5.85,6.0855,5.81,6.05,6.05,3.4188034188034218,0.15899236279951107,2217073.563,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Centerra Gold Inc.,5.95,6.2198,5.94,6.15,6.15,-0.162337662,0.1784806912325718,160519.5,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Seabridge Gold Inc.,13.64,13.7999,13.43,13.73,13.73,-2.485795455,0.2814725310119724,286700.4375,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,DRDGOLD Limited,8.34,8.53,8.32,8.53,8.53,-4.69273743,0.28799801586618334,288351.75,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,Caledonia Mining Corporation Plc,14.32,14.49,14.22,14.49,14.49,-6.152849741,0.6390157051501737,51334.8125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,"Idaho Strategic Resources, Inc.",5.8,5.83,5.5,5.5,5.5,-4.679376083,0.11612031937360862,7497.0625,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/22/2023,"Contango Ore, Inc.",27.75,27.75,27.75,27.75,27.75,7.350096711798834,0.9472818256162554,2050.3125,1926.4,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Newmont Corporation,52.78,53.74,52.4,53.63,53.34,-1.32474701,0.9663988750584872,6362836.188,1927.1,1,0,1,0,0,0,0,1,0,0,0,0
1/23/2023,Agnico Eagle Mine,55.65,56.44,55.45,56.39,56.24,0.7864164432529002,0.7583252223532668,2676349.375,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Barrick Gold Cor,18.72,19.27,18.65,19.23,18.97,-2.087576375,0.4386668114053916,17316493.19,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Wheaton Precious Metals Corp.,44.54,45.46,44.46,45.39,45.22,1.9312822816079034,0.509998249,2399752.938,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Franco-Nevada Corporation,145.89,146.13,143.25,145.81,147.13,-0.599904561,1.8857771228707345,691771.1875,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Gold Fields Limited,12.11,12.3,12.005,12.22,12.31,-3.703703704,0.23120414603302156,5065934.375,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,AngloGold Ashant,22.35,22.73,21.97,22.56,22.61,-2.674719586,0.4372621802599815,2891946.938,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Kinross Gold Corporation,4.69,4.745,4.64,4.74,4.72,0,0.066493824,15566660.38,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Alamos Gold Inc.,150.35,153.76,149.5,11.18,11.18,1.6363636363636338,0.17614928733483834,4442254.75,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Harmony Gold Mining Company Limited,3.78,3.83,3.695,3.82,3.84,-6.142506143,0.12859126831054266,3572741.188,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Pan American Silver Corp.,18.72,18.72,18.89,18.8,19.08,0,0.3429467888754609,3640891.5,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Endeavour Mining plc,3.51,3.51,3.52,3.5,3.57,-4.371584699,0.058979415,2159231.75,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Osisko Gold Royalties Ltd,13.57,13.66,13.41,13.54,13.64,2.188679245283012,0.29743846902702104,1312409.688,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Eldorado Gold Corporation,9.08,9.23,8.99,9.22,9.16,2.1040974529346763,0.16370705543745726,1794561.875,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,IAMGOLD Corporation,2.7,2.74,2.665,2.69,2.72,-2.888086643,0.045650066,7024204.875,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,"Coeur Mining, Inc.",4.09,4.18,4.02,4.15,4.17,9.210526315789489,0.227580441,5106093.688,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Equinox Gold Corp.,4.38,4.49,4.32,4.49,4.45,7.932692307692308,0.1974434819674434,2159725.625,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Orla Mining Ltd.,3.89,3.97,3.88,3.95,4,-7.058823529,0.14300349646074945,141542,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Sandstorm Gold Ltd.,6.02,6.0497,5.94,5.98,6.05,2.2222222222222356,0.17359641207615475,2185695.688,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Centerra Gold Inc.,6.12,6.2,6.0799,6.19,6.15,0.48701298701299106,0.17752263437174767,159016.625,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Seabridge Gold Inc.,13.61,13.71,13.4115,13.69,13.73,-2.769886364,0.25330670286095014,278102.3125,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,DRDGOLD Limited,8.46,8.53,8.28,8.45,8.53,-5.586592179,0.25689074943029383,273707.875,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,Caledonia Mining Corporation Plc,14.51,15.8,14.51,15.62,14.49,1.1658031088082883,0.5674441445136771,50145.75,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,"Idaho Strategic Resources, Inc.",5.56,5.68,5.52,5.57,5.5,-3.466204506,0.12317235311314387,7495.6875,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2023,"Contango Ore, Inc.",26.77,26.83,26,26,27.75,0.580270793,0.8542456990150586,1804.8125,1927.1,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Newmont Corporation,51.12,55.1,51.12,53.39,53.63,1.7533828854583604,0.8669558812304247,6192237.625,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Agnico Eagle Mine,55.99,57.37,55.73,57.32,56.39,5.020153902528403,0.7992853951231265,2648087.688,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Barrick Gold Cor,19,19.5,18.9699,19.42,19.23,3.573333333333342,0.37290127,17650093.81,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Wheaton Precious Metals Corp.,41.33,45.79,41.33,45.72,45.39,3.744043567052413,0.5533259824526431,2315797.875,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Franco-Nevada Corporation,145.74,148.575,143.81,148.24,145.81,4.306220095693783,1.8557896855901055,664383.0625,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Gold Fields Limited,12.01,12.22,11.85,12.18,12.22,0.24691358024690832,0.18593393604027889,4790958.125,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,AngloGold Ashant,22.35,22.35,21.5,21.99,22.56,-0.452693526,0.3637282148606469,2882393.813,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Kinross Gold Corporation,4.72,4.82,4.5,4.82,4.74,4.555314533622559,0.066493824,15196227.19,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Alamos Gold Inc.,151.76,154.29,151.29,11.37,11.18,5.669144981412634,0.18660500682304454,4309736.375,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Harmony Gold Mining Company Limited,3.72,3.79,3.66,3.76,3.82,-1.570680628,0.10119817897853238,3492291.313,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Pan American Silver Corp.,18.65,18.65,19.065,19.01,18.8,3.3713974986405706,0.3429467888754609,3612894.5,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Endeavour Mining plc,3.51,3.51,3.65,3.63,3.5,2.2535211267605657,0.053917927,2101263.063,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Osisko Gold Royalties Ltd,13.53,13.83,13.415,13.76,13.54,5.846153846153845,0.2954294694653302,1264035.563,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Eldorado Gold Corporation,9.27,9.49,9.07,9.42,9.22,7.780320366,0.18074745601846207,1795340,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,IAMGOLD Corporation,2.68,2.84,2.645,2.82,2.69,4.05904059,0.039977672,6959136.25,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,"Coeur Mining, Inc.",4.15,4.27,4,4.1,4.15,12.328767123287664,0.2320675702093188,5010783.563,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Equinox Gold Corp.,4.43,4.78,4.42,4.68,4.49,16.708229426433917,0.20748493921246344,2115129.625,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Orla Mining Ltd.,3.91,4.02,3.9,4,3.95,2.8277634961439557,0.11426785574754754,145514.375,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Sandstorm Gold Ltd.,6,6.13,5.8799,6.03,5.98,5.789473684210527,0.17671102318272489,2120083.188,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Centerra Gold Inc.,6.25,6.25,6.0823,6.19,6.19,6.357388316151204,0.18082647562155765,160290.3125,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Seabridge Gold Inc.,13.77,13.98,13.4766,13.88,13.69,2.511078286558358,0.21084439082616618,355336.625,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,DRDGOLD Limited,8.45,8.7197,8.36,8.6,8.45,1.2956419316843277,0.20812084401685044,261452.6875,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,Caledonia Mining Corporation Plc,15.44,15.74,14.75,15.74,15.62,13.237410071942445,0.6081823034960124,52986.1875,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,"Idaho Strategic Resources, Inc.",5.68,5.68,5.59,5.6,5.57,-2.43902439,0.1128842643722218,6899.5,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2023,"Contango Ore, Inc.",25.05,26.86,25.01,26.86,26,-2.539912917,0.8206780733028102,1795.8125,1933.9,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Newmont Corporation,53.05,55.41,52.95,55.09,53.39,6.908596933824961,0.7159895749440714,6009981.063,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Agnico Eagle Mine,56.94,58.075,56.71,57.91,57.32,6.510943535037704,0.9875429466248873,2624702.438,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Barrick Gold Cor,19.26,19.83,19.22,19.79,19.42,7.671381936887924,0.3193268589660832,17482812.56,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Wheaton Precious Metals Corp.,45.51,46.53,45.415,46.46,45.72,5.590909090909093,0.6184311949256659,2201770.25,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Franco-Nevada Corporation,147.33,150.98,147.33,150.92,148.24,5.002435121408195,2.039879198103881,630950,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Gold Fields Limited,12.03,12.43,12.01,12.39,12.18,2.736318407960199,0.089831191,4543683.438,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,AngloGold Ashant,21.76,22.01,21.645,21.92,21.99,-0.54446461,0.2787215712601257,2863283.313,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Kinross Gold Corporation,4.78,4.89,4.76,4.88,4.82,7.0175438596491295,0.080133817,14924535.88,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Alamos Gold Inc.,151.4,152.84,149.69,11.59,11.37,7.813953488372091,0.22141993070698343,4222498.5,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Harmony Gold Mining Company Limited,3.68,3.8,3.68,3.78,3.76,1.612903225806441,0.044641429,3422211,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Pan American Silver Corp.,18.78,18.78,19.22,19.14,19.01,5.338470006,0.3552463933666177,3513283.438,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Endeavour Mining plc,3.56,3.56,3.79,3.79,3.63,8.908045977011495,0.046271713,2046569.25,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Osisko Gold Royalties Ltd,13.72,14.025,13.68,13.94,13.76,7.148347425057645,0.3064747717419503,1200700.5,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Eldorado Gold Corporation,9.26,9.645,9.24,9.62,9.42,9.318181818,0.22764320453602852,1815654.25,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,IAMGOLD Corporation,2.76,2.89,2.76,2.87,2.82,8.301886792452837,0.053452248,6814855.75,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,"Coeur Mining, Inc.",4.06,4.23,4,4.2,4.1,14.441416893732978,0.22360280473579533,4928150.125,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Equinox Gold Corp.,4.66,4.86,4.54,4.86,4.68,21.197007481296772,0.23596307217141232,2160141.188,1941.2,0,0,0,0,0,1,0,1,0,0,0,0
1/25/2023,Orla Mining Ltd.,3.95,4.17,3.95,4.14,4,6.7010309278350455,0.051530158,148784,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Sandstorm Gold Ltd.,5.98,6.21,5.96,6.2,6.03,11.111111111111112,0.18173273154356503,2096291.375,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Centerra Gold Inc.,6.07,6.51,6.07,6.5,6.19,13.63636363636364,0.18398369492973965,162801.0625,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Seabridge Gold Inc.,13.68,14.17,13.57,14.04,13.88,5.326331582895717,0.16374522893812823,350569.1875,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,DRDGOLD Limited,8.45,8.68,8.42,8.61,8.6,4.8721071863580825,0.12094124901904187,250126.4375,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,Caledonia Mining Corporation Plc,15.75,15.8,14.01,14.54,15.74,3.1937544357700443,0.6725165956529052,54957.3125,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2023,"Idaho Strategic Resources, Inc.",5.61,5.69,5.61,5.65,5.6,-0.877192982,0.093950975,6396.75,1941.2,0,0,0,0,0,1,0,0,0,0,0,0
1/25/2023,"Contango Ore, Inc.",26.86,26.86,26.86,26.86,26.86,-2.539912917,0.6309573225323225,1596.3125,1941.2,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Newmont Corporation,54.88,54.88,53.57,54.13,55.09,3.163712597674869,1.0098505900804027,5915729.063,1929.1,1,1,0,0,0,0,0,1,0,0,0,0
1/26/2023,Agnico Eagle Mine,57.8,57.84,56.68,57.1,57.91,2.8643487659881166,1.0688010639430117,2597449.063,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Barrick Gold Cor,19.68,19.73,19.4,19.69,19.79,5.181623931623945,0.42988162822539433,17554962,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Wheaton Precious Metals Corp.,46.28,46.42,45.6423,45.97,46.46,2.2464412811387855,0.6917253274035006,2268944.688,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Franco-Nevada Corporation,150.62,150.91,147.54,147.9,150.92,1.1282051282051322,2.0567571563020914,620805.0625,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Gold Fields Limited,12.38,12.39,12.025,12.27,12.39,0.3270645952575564,0.1019015631451781,4475396.938,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,AngloGold Ashant,21.98,22.055,21.555,21.84,21.92,-2.01884253,0.3064747717419571,2858532.5,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Kinross Gold Corporation,4.86,4.9,4.77,4.85,4.88,3.411513859275037,0.093722615,14846381.5,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Alamos Gold Inc.,153.2,154.21,151.07,11.45,11.59,4.185623294,0.2464461691439193,4251649.063,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Harmony Gold Mining Company Limited,3.83,3.85,3.715,3.75,3.78,-0.793650794,0.044641429,3268162.813,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Pan American Silver Corp.,19.16,19.16,19.22,18.8,19.14,1.1296395911780575,0.3376573707176976,3592994.813,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Endeavour Mining plc,3.83,3.83,3.8897,3.72,3.79,4.494382022471914,0.095309646,2075363.813,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Osisko Gold Royalties Ltd,13.87,13.95,13.65,13.74,13.94,0.2919708029197148,0.26914879050177043,1163989.125,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Eldorado Gold Corporation,9.62,9.64,9.45,9.63,9.62,7.477678571428569,0.2525159118041677,1833278.25,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,IAMGOLD Corporation,2.87,2.91,2.81,2.89,2.87,9.056603773584913,0.077827648,6614983.188,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,"Coeur Mining, Inc.",4.22,4.24,4.08,4.12,4.2,2.233250620347391,0.1750714140001157,4934552.813,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Equinox Gold Corp.,4.87,4.9,4.63,4.77,4.86,8.409090909,0.24324810966817945,2198820.125,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2023,Orla Mining Ltd.,4.1,4.16,4.07,4.12,4.14,3.2581453634085182,0.072111026,144849.1875,1929.1,0,0,0,0,0,0,0,0,0,0,0,0
