Date,company name,open,high,low,closing,avg_price_1,avg_volume_30,ROC_7,std_price_11,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts,gold
1/8/2023,Franco-Nevada Corporation,142.19,142.95,139.4,139.8,139.8,0,2.432590855803064,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Gold Fields Limited,11.83,12.07,11.68,11.95,11.95,0,15.458937198067629,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,AngloGold Ashant,21.46,21.5884,21.18,21.47,21.47,0,10.556127703398541,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Kinross Gold Corporation,4.475,4.59,4.4,4.57,4.57,0,11.73594132029341,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Alamos Gold Inc.,142.64,148.78,140.87,10.86,10.86,0,7.418397626,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Harmony Gold Mining Company Limited,3.84,3.87,3.7701,3.83,3.83,0,12.647058823529417,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Pan American Silver Corp.,17.8,17.8,17.99,17.74,17.74,0,8.567931456548338,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Endeavour Mining plc,3.42,3.42,3.505,3.47,3.47,0,7.098765432098765,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Osisko Gold Royalties Ltd,12.7,12.79,12.51,12.72,12.72,0,5.3852526926263495,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Eldorado Gold Corporation,8.88,9.04,8.66,8.9,8.9,0,6.459330143540681,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,IAMGOLD Corporation,2.73,2.815,2.64,2.65,2.65,0,2.713178294573637,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,"Coeur Mining, Inc.",3.6,3.75,3.5289,3.68,3.68,0,9.523809523809533,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Equinox Gold Corp.,4.03,4.05,3.89,4,4,0,21.95121951219513,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Orla Mining Ltd.,4.15,4.26,4.07,4.25,4.25,0,5.198019801980197,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Sandstorm Gold Ltd.,5.79,5.8399,5.7,5.78,5.78,0,9.885931559,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Centerra Gold Inc.,5.72,5.86,5.6,5.78,5.78,0,11.583011583011595,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Seabridge Gold Inc.,13.87,14.0408,13.56,13.88,13.88,0,10.33386327503975,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,DRDGOLD Limited,8.31,8.65,8.13,8.55,8.55,0,15.540540540540546,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,Caledonia Mining Corporation Plc,13.07,13.62,12.97,13.56,13.56,0,9.35483871,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,"Idaho Strategic Resources, Inc.",5.92,5.92,5.7,5.77,5.77,0,1.2280701754385859,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/8/2023,"Contango Ore, Inc.",22.47,22.51,22,22.03,22.03,0,-3.883071553,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.2
1/9/2023,Newmont Corporation,52.79,53.09,52.036,52.22,52.69,0,10.635593220338974,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Agnico Eagle Mine,55.6,56.11,54.59,54.71,55.28,0,5.231775341411807,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Barrick Gold Cor,19.22,19.37,18.96,18.97,19.04,0,10.419091967403954,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Wheaton Precious Metals Corp.,43.59,43.7504,42.88,42.88,43.3,0,9.723643807574218,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Franco-Nevada Corporation,141.3,142.23,140.21,142.1,139.8,0,4.117819461,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Gold Fields Limited,12.19,12.2499,11.85,11.87,11.95,0,14.685990338164249,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,AngloGold Ashant,22.17,22.22,21.31,21.32,21.47,0,9.783728115344998,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Kinross Gold Corporation,4.63,4.65,4.51,4.52,4.57,0,10.51344743276283,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Alamos Gold Inc.,148.69,149.19,144.46,10.69,10.86,0,5.736894164193869,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Harmony Gold Mining Company Limited,3.93,3.985,3.87,3.9,3.83,0,14.705882352941178,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Pan American Silver Corp.,17.945,17.945,18.0299,17.59,17.74,0,7.649938800489596,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Endeavour Mining plc,3.53,3.53,3.53,3.39,3.47,0,4.629629629629626,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Osisko Gold Royalties Ltd,12.76,12.9,12.54,12.6,12.72,0,4.391052195526092,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Eldorado Gold Corporation,9,9.08,8.685,8.73,8.9,0,4.425837320574175,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,IAMGOLD Corporation,2.67,2.72,2.59,2.61,2.65,0,1.162790697674411,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,"Coeur Mining, Inc.",3.79,3.81,3.68,3.71,3.68,0,10.41666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Equinox Gold Corp.,4.08,4.09,3.94,3.96,4,0,20.731707317073177,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Orla Mining Ltd.,4.29,4.36,4.18,4.18,4.25,0,3.4653465346534573,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Sandstorm Gold Ltd.,5.81,5.88,5.7,5.72,5.78,0,8.745247148288973,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Centerra Gold Inc.,5.81,5.9,5.75,5.76,5.78,0,11.1969112,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Seabridge Gold Inc.,14.02,14.0999,13.7,13.77,13.88,0,9.459459459459456,0,0,0,0,0,1,0,0,1,0,0,0,1,1872.7
1/9/2023,DRDGOLD Limited,8.73,8.73,8.36,8.38,8.55,0,13.24324324324325,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,Caledonia Mining Corporation Plc,13.68,14.63,13.64,14.15,13.56,0,14.11290322580645,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,"Idaho Strategic Resources, Inc.",5.73,5.91,5.7,5.85,5.77,0,2.6315789473684115,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/9/2023,"Contango Ore, Inc.",21.92,23.79,21.7,22.95,22.03,0,0.1308900523560104,0,0,0,0,0,0,0,0,0,0,0,0,1,1872.7
1/10/2023,Newmont Corporation,52.49,53.23,52.22,53.15,52.22,0,7.200484066155709,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Agnico Eagle Mine,54.74,55.27,54.41,55.24,54.71,0,3.1366691560866315,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Barrick Gold Cor,19,19.46,18.845,19.39,18.97,0,8.749298934380272,0,1,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Wheaton Precious Metals Corp.,43,43.55,42.86,43.46,42.88,0,7.123490263741683,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Franco-Nevada Corporation,142.03,144.4,141.44,144.1,142.1,0,4.306912775968142,0,0,0,0,0,0,0,0,0,0,1,0,0,1871.6
1/10/2023,Gold Fields Limited,12.04,12.09,11.87,12.02,11.87,0,11.090573012938995,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,AngloGold Ashant,21.69,21.975,21.62,21.94,21.32,0,8.829365079365086,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Kinross Gold Corporation,4.53,4.62,4.5,4.61,4.52,0,7.9625292740047025,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Alamos Gold Inc.,145.76,151.65,145.75,10.89,10.69,0,5.115830115830127,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Harmony Gold Mining Company Limited,3.95,3.98,3.88,3.95,3.9,0,12.215909090909095,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Pan American Silver Corp.,17.59,17.59,18.09,18.09,17.59,0,5.358182877111229,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Endeavour Mining plc,3.42,3.42,3.55,3.53,3.39,0,7.621951219512195,0,0,0,0,0,0,0,0,1,0,0,0,0,1871.6
1/10/2023,Osisko Gold Royalties Ltd,12.73,12.8,12.565,12.65,12.6,0,3.2653061224489828,0,1,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Eldorado Gold Corporation,8.73,9,8.64,8.99,8.73,0,5.889281507656065,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,IAMGOLD Corporation,2.64,2.72,2.585,2.7,2.61,0,7.1428571428571495,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,"Coeur Mining, Inc.",3.76,3.85,3.66,3.82,3.71,0,12.352941176470585,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Equinox Gold Corp.,3.95,4.26,3.92,4.26,3.96,0,18.99441340782122,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Orla Mining Ltd.,4.22,4.31,4.2,4.31,4.18,0,4.106280193236714,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Sandstorm Gold Ltd.,5.74,5.77,5.63,5.74,5.72,0,5.709023941,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Centerra Gold Inc.,5.73,5.86,5.7035,5.86,5.76,0,9.328358208955223,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Seabridge Gold Inc.,13.85,13.85,13.495,13.76,13.77,0,8.091123330714842,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,DRDGOLD Limited,8.44,8.75,8.36,8.52,8.38,0,10.21992238033634,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,Caledonia Mining Corporation Plc,14.19,14.72,13.68,14.4,14.15,0,12.941176470588239,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,"Idaho Strategic Resources, Inc.",5.86,5.95,5.68,5.69,5.85,0,-0.698080279,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/10/2023,"Contango Ore, Inc.",22.5,26.9,22.5,25.75,22.95,0,13.938053097345126,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.6
1/11/2023,Newmont Corporation,53.35,53.65,52.06,52.46,53.15,0,1.8443020772665557,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Agnico Eagle Mine,55.26,55.45,54.07,54.54,55.24,0,-1.694304254,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Barrick Gold Cor,19.47,19.52,18.95,19.22,19.39,0,1.800847457627118,0,0,0,0,0,0,1,0,0,0,0,0,0,1874.6
1/11/2023,Wheaton Precious Metals Corp.,43.66,43.86,42.715,43.26,43.46,0,3.122765196662682,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Franco-Nevada Corporation,144.5,145.18,142.64,144.25,144.1,0,1.6059730929069531,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Gold Fields Limited,12.47,12.49,12.015,12.27,12.02,0,6.050129645635257,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,AngloGold Ashant,22.19,22.28,21.705,22.01,21.94,0,2.994852597098739,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Kinross Gold Corporation,4.62,4.65,4.55,4.56,4.61,0,0.6622516556291249,0,1,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Alamos Gold Inc.,152.17,154.01,151.945,10.88,10.89,0,0.2764976958525451,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Harmony Gold Mining Company Limited,4.03,4.05,3.91,3.99,3.95,0,5.555555555555566,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Pan American Silver Corp.,18.37,18.37,18.515,18.26,18.09,0,2.0681945220793794,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Endeavour Mining plc,3.56,3.56,3.57,3.53,3.53,0,1.4367816091953973,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Osisko Gold Royalties Ltd,17.53,12.76,12.53,12.63,12.65,0,0.23809523809524713,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Eldorado Gold Corporation,3.37,9.02,8.62,8.69,8.99,0,-1.918735892,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,IAMGOLD Corporation,17.39,2.71,2.6,2.61,2.7,0,-2.973977695,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,"Coeur Mining, Inc.",3.38,3.855,3.6,3.64,3.82,0,2.247191011235957,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Equinox Gold Corp.,17.8,4.26,3.94,4.08,4.26,0,2.0000000000000018,0,0,0,0,0,0,1,1,1,0,0,0,0,1874.6
1/11/2023,Orla Mining Ltd.,3.42,4.36,4.21,4.24,4.31,0,4.691358024691368,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Sandstorm Gold Ltd.,17.8,5.81,5.665,5.69,5.74,0,1.0657193605683926,0,1,0,0,0,0,0,0,1,0,0,0,0,1874.6
1/11/2023,Centerra Gold Inc.,3.42,5.99,5.81,5.97,5.86,0,7.181328546,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Seabridge Gold Inc.,17.8,13.88,13.5661,13.76,13.76,0,-0.578034682,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,DRDGOLD Limited,3.42,8.62,8.29,8.44,8.52,0,3.8130381303812877,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,Caledonia Mining Corporation Plc,17.945,14.57,14.26,14.27,14.4,0,10.193050193050196,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/11/2023,"Idaho Strategic Resources, Inc.",3.53,5.85,5.77,5.85,5.69,0,1.5624999999999976,0,0,0,0,0,1,0,0,0,0,0,0,0,1874.6
1/11/2023,"Contango Ore, Inc.",17.59,25.75,25.75,25.75,25.75,0,13.938053097345126,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.6
1/12/2023,Newmont Corporation,3.42,53.59,52.61,53.4,52.46,0,4.276508494434676,2.185833313115908,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Agnico Eagle Mine,55.4,55.59,54.11,55.19,54.54,0,1.210342930496968,1.289380400883234,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Barrick Gold Cor,19.53,19.61,19.21,19.43,19.22,0,3.4611288604898753,0.8038950632559403,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Wheaton Precious Metals Corp.,43.9,44.205,43.035,44.05,43.26,0,4.9559208958780046,1.6930048595752631,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Franco-Nevada Corporation,146.06,147.795,144.74,147.37,144.25,0,5.377189846263861,2.6609512994757876,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Gold Fields Limited,12.52,12.57,11.98,12.32,12.27,0,7.130434782608698,0.6869563966578163,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,AngloGold Ashant,22.67,22.685,22.115,22.64,22.01,0,7.196969696969695,0.9228148637333878,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Kinross Gold Corporation,4.67,4.69,4.55,4.66,4.56,0,4.954954954954949,0.19554120700344396,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Alamos Gold Inc.,153.86,156.62,151.98,10.98,10.88,0,1.855287569573294,0.3110773069657941,1,0,0,0,0,0,0,1,0,0,0,0,1895.5
1/12/2023,Harmony Gold Mining Company Limited,4.075,4.11,3.97,4.01,3.99,0,6.648936170212766,0.20925408652466668,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Pan American Silver Corp.,18.55,18.55,18.66,18.51,18.26,0,6.318207926479043,0.6374651505626149,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Endeavour Mining plc,3.63,3.63,3.7,3.57,3.53,0,5.9347181008901995,0.11002479059491338,0,0,0,0,0,0,0,1,0,0,0,0,1895.5
1/12/2023,Osisko Gold Royalties Ltd,12.7,13.07,12.61,13,12.63,0,3.0110935023771854,0.2548047380749704,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Eldorado Gold Corporation,8.9,9,8.7396,8.96,8.69,0,3.107019562715781,0.22438197950654024,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,IAMGOLD Corporation,2.65,2.745,2.62,2.69,2.61,0,-0.73800738,0.058278329045740776,0,0,0,0,0,1,0,1,0,0,0,0,1895.5
1/12/2023,"Coeur Mining, Inc.",3.73,3.85,3.69,3.74,3.64,0,5.949008498583582,0.15493693731791197,1,0,0,1,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Equinox Gold Corp.,4.14,4.16,3.97,4.03,4.08,0,2.5445292620865163,0.32437071944977325,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Orla Mining Ltd.,4.28,4.3,4.25,4.27,4.24,0,4.400977995110018,0.099608324,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Sandstorm Gold Ltd.,5.8,5.85,5.697,5.81,5.69,0,1.9298245614034988,0.20190907044328865,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Centerra Gold Inc.,6.1,6.14,5.9401,6.07,5.97,0,7.433628318584069,0.2710115730504377,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Seabridge Gold Inc.,14,14.07,13.6234,13.88,13.76,0,1.834189288334556,0.5527649508688941,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,DRDGOLD Limited,8.73,8.79,8.46,8.59,8.44,0,3.7439613526570112,0.454474722,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,Caledonia Mining Corporation Plc,14.38,14.72,14.16,14.6,14.27,0,13.884555382215282,0.7298642464060137,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,"Idaho Strategic Resources, Inc.",5.82,5.86,5.68,5.8,5.85,0,-1.192504259,0.063789426,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/12/2023,"Contango Ore, Inc.",25.88,25.88,25.85,25.85,25.75,0,18.79595588235294,1.4074832471148944,0,0,0,0,0,0,0,0,0,0,0,0,1895.5
1/13/2023,Newmont Corporation,53.36,54.49,53.25,54.35,53.4,0,3.1505029417346813,1.838490982003745,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Agnico Eagle Mine,55.19,56.135,55.06,55.95,55.19,0,1.2120115774240263,1.0398391484000988,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Barrick Gold Cor,19.44,19.82,19.43,19.64,19.43,0,3.151260504201688,0.6852152946337368,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Wheaton Precious Metals Corp.,44,44.76,43.99,44.53,44.05,0,2.840646651270217,1.481812158381513,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Franco-Nevada Corporation,147.28,148.66,146.14,146.69,147.37,0,4.928469241773953,3.1056016837614484,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Gold Fields Limited,12.63,12.86,12.505,12.69,12.32,0,6.192468619246863,0.6066600066234493,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,AngloGold Ashant,23,23.365,22.735,23.18,22.64,0,7.964601769911509,0.8756119937714207,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Kinross Gold Corporation,4.66,4.78,4.64,4.74,4.66,0,3.7199124726477004,0.1675708805252273,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Alamos Gold Inc.,154.53,156.14,153.21,11,10.98,0,1.2891344383057144,0.2646438429972702,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Harmony Gold Mining Company Limited,4.05,4.125,3.99,4.07,4.01,0,6.2663185378590125,0.1886266153012346,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Pan American Silver Corp.,18.4,18.4,18.835,18.8,18.51,0,5.975197294250295,0.5818075283115532,0,0,0,0,0,1,0,0,0,0,0,0,1918.4
1/13/2023,Endeavour Mining plc,3.53,3.53,3.705,3.66,3.57,0,5.475504322766569,0.1050021644798551,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Osisko Gold Royalties Ltd,12.98,13.37,12.98,13.25,13,0,4.166666666666662,0.24705538576676164,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Eldorado Gold Corporation,8.9,9.22,8.9,9.03,8.96,0,1.4606741573033595,0.20104725812604599,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,IAMGOLD Corporation,2.71,2.815,2.71,2.77,2.69,0,4.528301886792456,0.057934131877189925,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,"Coeur Mining, Inc.",3.68,3.82,3.68,3.8,3.74,0,3.2608695652173822,0.14190265549440462,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Equinox Gold Corp.,4,4.22,3.97,4.16,4.03,0,4.0000000000000036,0.26566896694947234,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Orla Mining Ltd.,4.27,4.29,4.24,4.25,4.27,0,0,0.094214456,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Sandstorm Gold Ltd.,5.81,5.895,5.76,5.85,5.81,0,1.2110726643598513,0.17078428712054544,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Centerra Gold Inc.,6.05,6.2,6.01,6.16,6.07,0,6.574394463667818,0.2575408175945566,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Seabridge Gold Inc.,13.9,14.1781,13.8,14.08,13.88,0,1.4409221902017237,0.4742879830958096,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,DRDGOLD Limited,8.69,9.0301,8.62,8.95,8.59,0,4.678362573099398,0.38823376275828264,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,Caledonia Mining Corporation Plc,14.7,15.44,14.47,15.44,14.6,0,13.86430678466076,0.745588236,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,"Idaho Strategic Resources, Inc.",5.7,5.8,5.7,5.77,5.8,0,0,0.059969689313549096,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/13/2023,"Contango Ore, Inc.",25.85,25.85,25.85,25.85,25.85,0,17.339990921470722,1.6420906851272898,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Newmont Corporation,53.36,54.49,53.25,54.35,54.35,0,3.1505029417346813,1.2568011341931158,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Agnico Eagle Mine,55.19,56.135,55.06,55.95,55.95,0,1.2120115774240263,0.636541793,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Barrick Gold Cor,19.44,19.82,19.43,19.64,19.64,0,3.151260504201688,0.4718320194152291,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Wheaton Precious Metals Corp.,44,44.76,43.99,44.53,44.53,0,2.840646651270217,1.0981116022104038,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Franco-Nevada Corporation,147.28,148.66,146.14,146.69,146.69,0,4.928469241773953,3.0652910287457646,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Gold Fields Limited,12.63,12.86,12.505,12.69,12.69,0,6.192468619246863,0.4894375250316336,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,AngloGold Ashant,23,23.365,22.735,23.18,23.18,0,7.964601769911509,0.7949968553396922,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Kinross Gold Corporation,4.66,4.78,4.64,4.74,4.74,0,3.7199124726477004,0.1203706397303378,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Alamos Gold Inc.,154.53,156.14,153.21,11,11,0,1.2891344383057144,0.17386515150855059,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Harmony Gold Mining Company Limited,4.05,4.125,3.99,4.07,4.07,0,6.2663185378590125,0.1509605607736368,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Pan American Silver Corp.,18.4,18.4,18.835,18.8,18.8,0,5.975197294250295,0.47892113603959224,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Endeavour Mining plc,3.53,3.53,3.705,3.66,3.66,0,5.475504322766569,0.1027972408543767,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Osisko Gold Royalties Ltd,12.98,13.37,12.98,13.25,13.25,0,4.166666666666662,0.25093280520345007,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Eldorado Gold Corporation,8.9,9.22,8.9,9.03,9.03,0,1.4606741573033595,0.16213910974558873,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,IAMGOLD Corporation,2.71,2.815,2.71,2.77,2.77,0,4.528301886792456,0.065491151,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,"Coeur Mining, Inc.",3.68,3.82,3.68,3.8,3.8,0,3.2608695652173822,0.12254127319545716,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Equinox Gold Corp.,4,4.22,3.97,4.16,4.16,0,4.0000000000000036,0.16834488409215095,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
1/14/2023,Orla Mining Ltd.,4.27,4.29,4.24,4.25,4.25,0,0,0.081619962,0,0,0,0,0,0,0,0,0,0,0,0,1918.4
